AGE07,EDCL07,MARRIED07,KIDS07,OCCAT107,INCOME07,RISK07,WSAVED07,SPENDMOR07,HHOUSES07,NETWORTH07,RiskTol
69,4,1,0,1,486694.17152,3,2,4,1,21979524.494,0.9776131111997957
69,4,1,0,1,497343.93457,3,2,4,1,20038814.5,0.9745493857097183
69,4,1,0,1,509058.67393,3,2,4,1,29961911.169,0.9816929065594798
69,4,1,0,1,504798.76871,3,2,4,1,19376032.005,0.9725693581613124
82,4,2,0,3,42599.052212,3,3,2,0,847947.35467,0.8915303983225455
82,4,2,0,3,42599.052212,3,3,2,0,1290768.9092,0.9330895300008589
68,2,1,0,3,39404.123296,4,2,5,1,362562.73677,0.2611422911844537
68,2,1,0,3,39404.123296,4,2,5,1,361837.81842,0.2515015015006198
46,3,2,0,1,94782.891171,3,3,4,1,672486.04507,0.41787823572790683
46,3,2,0,1,93717.914866,3,3,4,1,671036.20836,0.4131211241312166
46,3,2,0,1,94782.891171,3,3,4,1,674246.56107,0.4174828493763111
46,3,2,0,1,94782.891171,3,3,4,1,671968.24624,0.4187951529511086
46,3,2,0,1,94782.891171,3,3,4,1,674039.44154,0.4131113057838687
66,4,2,0,1,57508.720486,2,3,4,1,792129.67701,3.845858010865108e-05
66,4,2,0,1,56443.744181,2,3,4,1,1006601.95,5.49390176907e-05
66,4,2,0,1,57508.720486,2,3,4,1,779598.94546,2.7776234653332355e-05
66,4,2,0,1,57508.720486,2,3,4,1,773385.35957,5.04999495007e-05
66,4,2,0,1,56443.744181,2,3,4,1,795236.46995,3.1248046996308385e-05
66,4,2,0,3,74548.341371,3,3,5,1,1657991.8354,0.9442404960023822
66,4,2,0,3,74548.341371,3,3,5,1,1657991.8354,0.9513031550066304
66,4,2,0,3,74548.341371,3,3,5,1,1657991.8354,0.9549440950382062
66,4,2,0,3,74548.341371,3,3,5,1,1657991.8354,0.9589037461528014
66,4,2,0,3,74548.341371,3,3,5,1,1657991.8354,0.9386772486770203
60,4,1,0,2,45793.981128,2,2,3,1,587287.42652,0.953017718910129
60,4,1,0,2,45793.981128,2,2,3,1,602821.39125,0.9529501919233322
60,4,1,0,2,45793.981128,2,2,3,1,575895.85238,0.953017718910129
60,4,1,0,2,45793.981128,2,2,3,1,593501.01241,0.953017718910129
60,4,1,0,2,45793.981128,2,2,3,1,586251.82887,0.953017718910129
62,4,1,0,2,17433662.118,3,3,1,1,163569541.8,0.7942152225485848
62,4,1,0,2,9190745.5147,3,3,1,1,173633479.75,0.8299139948455443
62,4,1,0,2,2502694.3174,2,3,4,1,48295096.342,0.9448543239647285
62,4,1,0,2,4590047.8758,2,3,4,1,48296131.94,0.9448543239647285
62,4,1,0,2,2971283.8918,2,3,4,1,48296131.94,0.9448543239647285
62,4,1,0,2,3280127.0203,2,3,4,1,48296131.94,0.9448543239647285
62,4,1,0,2,1874358.2973,2,3,4,1,48296131.94,0.9448543239647285
62,4,1,0,3,80938.199202,3,3,4,1,3402663.194,0.8809854084671911
62,4,1,0,3,80938.199202,3,3,4,1,3402663.194,0.8814108338926165
62,4,1,0,3,79873.222897,3,3,4,1,3403698.7916,0.8809854084671911
62,4,1,0,3,80938.199202,3,3,4,1,3402663.194,0.8809854084671911
62,4,1,0,3,80938.199202,3,3,4,1,3403698.7916,0.8814108338926165
76,4,1,1,2,852279.2376,3,3,5,1,29455503.919,0.6876981610640146
76,4,1,1,2,852140.79068,3,3,5,1,15423155.781,0.699338927026415
89,2,2,1,3,39404.123296,4,3,4,1,571981.29327,0.26375863665182075
47,4,1,2,2,6858447.4061,2,3,2,1,109106011.63,0.9850814992876976
47,4,1,2,2,2886085.7873,2,3,2,1,87072636.055,0.9029698884043361
47,4,1,2,2,4877591.4782,2,3,2,1,45615901.666,0.956607630235359
47,4,1,2,2,2673090.5263,2,3,2,1,35803924.624,0.9330138008982833
82,4,1,0,1,1320570.6186,3,3,3,1,61741192.652,0.9665255736799574
82,4,1,0,1,1204488.2013,3,3,3,1,25142239.713,0.9722382513206891
82,4,1,0,1,1094795.6418,3,3,3,1,22116223.383,0.9767687537204354
82,4,1,0,1,864760.7599,3,3,3,1,74368338.341,0.9661314395127789
82,4,1,0,1,1385534.1732,3,3,3,1,15216761.169,0.9839361679458469
54,4,2,2,1,109692.55945,3,3,5,1,1018406.7276,0.06457616771662275
54,4,2,2,1,109692.55945,3,3,5,1,1068840.3331,0.05854585488705995
54,4,2,2,1,108627.58314,3,3,5,1,1140710.8099,0.056138533597392
54,4,2,2,1,108627.58314,3,3,5,1,1094833.8341,0.05369766591520795
54,4,2,2,1,108627.58314,3,3,5,1,987131.67864,0.0717594273183701
24,3,1,1,1,53248.815265,3,3,2,0,-13618.10908,0.00810810810807425
24,3,1,1,1,54313.79157,3,3,2,0,-13618.10908,0.00810810810807425
24,3,1,1,1,54313.79157,3,3,2,0,-15482.18485,0.0079365079364917
24,3,1,1,1,53248.815265,3,3,2,0,-13618.10908,0.00810810810815885
24,3,1,1,1,54313.79157,3,3,2,0,-15803.22012,0.0081967213114754
50,4,1,0,1,1405768.723,3,3,5,1,24229878.184,0.9625576723833908
50,4,1,0,1,1405768.723,3,3,5,1,27995311.234,0.9625576723833908
50,4,1,0,1,1405768.723,3,3,5,1,24402822.992,0.9625576723833908
50,4,1,0,1,1405768.723,3,3,5,1,23896415.741,0.9625576723833908
50,4,1,0,1,1405768.723,3,3,5,1,23960622.796,0.9625576723833908
74,4,1,0,3,307458.65934,3,3,2,1,3568669.4971,0.7219640898099369
74,4,1,0,3,310653.58825,3,3,2,1,3568669.4971,0.7219640898099369
74,4,1,0,3,307458.65934,3,3,2,1,3568669.4971,0.7219640898099369
74,4,1,0,3,307458.65934,3,3,2,1,3568669.4971,0.7219640898099369
74,4,1,0,3,306393.68303,3,3,2,1,3568669.4971,0.7219640898099369
45,4,1,3,1,480304.31369,3,3,3,1,2733459.9935,0.9094836498978986
42,4,1,2,1,105432.65422,3,3,4,1,648180.56826,0.5123522809399275
42,4,1,2,1,103302.70161,3,3,4,1,415999.57544,0.4857822861903116
42,4,1,2,1,90522.98595,3,3,4,1,288413.94513,0.500498620486341
32,2,1,1,1,31949.289159,3,3,3,0,67313.847159,0.9013483764440046
32,2,1,1,1,36209.19438,3,3,3,0,62446.53821,0.906146652982488
32,2,1,1,1,31949.289159,3,3,3,0,62860.77727,0.8889514718523828
32,2,1,1,1,51118.862654,3,3,3,0,50122.926192,0.8833277814781781
32,2,1,1,1,42599.052212,3,3,3,0,76841.345526,0.9077257228266677
60,3,1,1,2,46858.957433,2,3,5,1,3644785.9242,0.01534526854206305
60,3,1,1,2,46858.957433,2,3,5,1,3655763.2593,0.0153767298819717
60,3,1,1,2,47923.933738,2,3,5,1,3647996.2769,0.01510574018114105
60,3,1,1,2,46858.957433,2,3,5,1,3655970.3788,0.01528273051438175
60,3,1,1,2,45793.981128,2,3,5,1,3654727.6617,0.0153767298819717
47,4,1,4,2,277958.81568,3,2,2,1,9085815.97,0.0186828584773032
47,4,1,4,2,277958.81568,3,2,2,1,7342180.209,0.0295963063813441
47,4,1,4,2,277958.81568,3,2,2,1,6356498.3671,0.0364697301236015
47,4,1,4,2,277958.81568,3,2,2,1,8979366.8877,0.019585914593746
47,4,1,4,2,277958.81568,3,2,2,1,7652031.0255,0.02704895861527135
60,4,1,0,2,162387.58703,2,3,5,1,1714535.467,0.8245989361031707
60,4,1,0,2,161322.61073,2,3,5,1,1942263.3899,0.8930965824045691
60,4,1,0,2,161322.61073,2,3,5,1,1768386.5447,0.8673589841772132
60,4,1,0,2,162387.58703,2,3,5,1,1713810.5487,0.8266254358426649
60,4,1,0,2,162387.58703,2,3,5,1,1759583.9647,0.8657510831308237
76,4,1,0,3,2811537.446,2,3,4,1,288751549.97,0.9939427591178941
76,4,1,0,3,3227943.1813,2,3,4,1,88062046.048,0.9937228866829806
76,4,1,0,3,2992583.4179,2,3,4,1,34756728.282,0.9921352469818282
76,4,1,0,3,2684805.2656,2,3,4,1,41790507.511,0.9928389817726184
76,4,1,0,3,2908450.2898,2,3,4,1,77119921.293,0.9934668211262603
42,1,1,2,2,42599.052212,3,3,2,1,1298018.0927,0.30498064084669496
79,4,1,0,3,119277.34619,3,3,5,1,1175921.13,0.8793468793469035
79,4,1,0,3,119277.34619,3,3,5,1,1175817.5702,0.8793468793469035
79,4,1,0,3,119277.34619,3,3,5,1,1175921.13,0.8793468793469035
79,4,1,0,3,119277.34619,3,3,5,1,1175817.5702,0.8793468793469035
79,4,1,0,3,119277.34619,3,3,5,1,1175921.13,0.8793468793469035
49,4,1,3,1,16624280.126,3,3,5,1,38743779.229,0.7356389389477538
51,2,1,1,2,61768.625707,2,1,2,1,1507933.7361,0.830448776961651
51,2,1,1,2,60703.649402,2,1,2,1,1537966.0679,0.8299069659149432
51,2,1,1,2,61768.625707,2,1,2,1,1518289.7126,0.8304284980866183
51,2,1,1,2,60703.649402,2,1,2,1,1504826.9432,0.8300587396684935
51,2,1,1,2,60703.649402,2,1,2,1,1499648.9549,0.8304589171065617
41,4,1,3,2,993622.89284,3,3,2,1,2763906.5643,0.20509242569343505
41,4,1,3,2,993622.89284,3,3,2,1,2772709.1444,0.20996299214872977
41,4,1,3,2,993622.89284,3,3,2,1,2788243.1091,0.21935324377095494
41,4,1,3,2,993622.89284,3,3,2,1,2762974.5265,0.2071945892646046
41,4,1,3,2,993622.89284,3,3,2,1,2759867.7335,0.2106490218041836
64,4,1,0,2,1714611.8515,2,3,4,1,15685161.986,0.9233054960233031
64,4,1,0,2,1277971.5664,2,3,4,1,17521276.617,0.8582937025217124
69,4,1,0,2,52183838.959,4,2,4,1,698624529.72,0.9870419873699208
69,4,1,0,2,51736548.911,4,2,4,1,1218754484.3,0.9858693346019625
69,4,1,0,2,53334013.369,4,2,4,1,797945593.4,0.9841817525814252
69,4,1,0,2,58648245.133,4,2,4,1,678935747.22,0.9859255841956915
69,4,1,0,2,52162539.433,4,2,4,1,828596177.01,0.9847302583181485
62,4,1,0,2,4377052.6148,3,3,4,1,3248669.8236,0.6526600863359804
62,4,1,0,2,4377052.6148,3,3,4,1,4597017.9621,0.7076583637177715
65,4,1,0,3,64963.554623,3,2,4,1,1855790.9863,0.8936986475946294
65,4,1,0,3,64963.554623,3,2,4,1,1855790.9863,0.9137986192230454
65,4,1,0,3,64963.554623,3,2,4,1,1855790.9863,0.9049242564136157
65,4,1,0,3,64963.554623,3,2,4,1,1855790.9863,0.9062839606792787
65,4,1,0,3,64963.554623,3,2,4,1,1855790.9863,0.8947736291482004
41,4,1,3,2,1331220.3816,3,3,4,1,7055526.7799,0.0477774009460465
41,4,1,3,2,1182123.6989,3,3,4,1,38765526.78,0.06606941764657176
41,4,1,3,2,1757210.9037,3,3,4,1,38107922.273,0.07748287611599411
41,4,1,3,2,1757210.9037,3,3,4,1,38016789.68,0.0786732547654998
41,4,1,3,2,1767860.6668,3,3,4,1,3966338.9941,0.0599378987369637
37,4,1,2,1,134187.01447,2,3,1,1,1843881.6133,0.8465009594003488
37,4,1,2,1,135251.99077,2,3,1,1,1846988.4063,0.8465009594003488
37,4,1,2,1,135251.99077,2,3,1,1,1845952.8086,0.8465009594003488
37,4,1,2,1,135251.99077,2,3,1,1,1846988.4063,0.8465009594003488
37,4,1,2,1,134187.01447,2,3,1,1,1836632.4298,0.8465009594003488
60,4,1,0,1,198085.59278,3,3,4,1,985888.96146,0.8814814729633514
60,4,1,0,1,198085.59278,3,3,4,1,1222005.2253,0.8805998565651632
60,4,1,0,1,198085.59278,3,3,4,1,936180.27433,0.8813727659024939
60,4,1,0,1,198085.59278,3,3,4,1,1527506.5317,0.8805998565651632
60,4,1,0,1,198085.59278,3,3,4,1,1702522.5343,0.8824412364415729
57,4,1,0,2,3067131.7592,2,3,1,1,51971467.995,0.9012648671197832
57,4,1,0,2,2481394.7913,2,3,1,1,41520216.525,0.9012537744761842
57,4,1,0,2,2460095.2652,2,3,1,1,50178848.465,0.905375843260326
57,4,1,0,2,2609191.948,2,3,1,1,47014062.051,0.9014984844166324
57,4,1,0,2,2364247.3978,2,3,1,1,51250692.031,0.9093402177857616
44,4,1,4,1,1778510.4298,3,3,2,1,14145228.282,0.9741507928814666
44,4,1,4,1,1778510.4298,3,3,2,1,13494872.959,0.9735267247535568
44,4,1,4,1,3248177.7311,3,3,2,1,10435821.065,0.9695323132679533
44,4,1,4,1,1352519.9077,3,3,2,1,11424713.259,0.9711441379683925
44,4,1,4,1,3248177.7311,3,3,2,1,14444308.883,0.9744415060799663
44,4,2,0,2,493084.02935,2,3,5,1,4274222.175,0.9226975541847613
44,4,2,0,2,493084.02935,2,3,5,1,4263866.1986,0.9247824890581493
44,4,2,0,2,493084.02935,2,3,5,1,4263762.6388,0.8866876243038724
44,4,2,0,2,493084.02935,2,3,5,1,4274222.175,0.9148565859584056
44,4,2,0,2,493084.02935,2,3,5,1,4262727.0411,0.8981985575539361
32,2,1,3,1,96912.843782,4,3,5,1,58324.859569,0.02975726921727015
32,2,1,3,1,97977.820087,4,3,5,1,56253.664272,0.02975726921727015
32,2,1,3,1,96912.843782,4,3,5,1,56253.664272,0.02975726921727015
32,2,1,3,1,96912.843782,4,3,5,1,56253.664272,0.0296818923328185
32,2,1,3,1,96912.843782,4,3,5,1,56253.664272,0.02975726921727015
73,4,1,0,2,1384469.1969,2,3,4,1,20229364.468,0.9302211832185721
73,4,1,0,2,1384469.1969,2,3,4,1,20230400.065,0.9304369223826475
73,4,1,0,2,1395118.9599,2,3,4,1,20229364.468,0.9329953449165884
73,4,1,0,2,1384469.1969,2,3,4,1,20230400.065,0.9357535661089811
73,4,1,0,2,1384469.1969,2,3,4,1,20230400.065,0.9394218525978852
25,4,2,0,1,38339.146991,2,3,3,0,42252.384063,0.37307692307563745
25,4,2,0,1,38339.146991,2,3,3,0,42252.384063,0.37307692307563745
25,4,2,0,1,38339.146991,2,3,3,0,42252.384063,0.37307692307563745
25,4,2,0,1,38339.146991,2,3,3,0,42252.384063,0.37307692307563745
25,4,2,0,1,38339.146991,2,3,3,0,42252.384063,0.37307692307563745
56,4,2,0,3,95847.867476,3,3,3,0,4815321.9464,0.9809843546441451
56,4,2,0,3,95847.867476,3,3,3,0,4991787.7858,0.9872585313218788
56,4,2,0,3,95847.867476,3,3,3,0,4943736.0549,0.9384982647501188
56,4,2,0,3,95847.867476,3,3,3,0,5071114.5656,0.9895651956238228
56,4,2,0,3,95847.867476,3,3,3,0,4930687.5245,0.988189623874014
52,4,1,3,2,3801965.4099,3,3,4,0,38474006.042,0.8976673127816592
52,4,1,1,2,14419779.174,1,3,5,1,145185167.04,0.7148610639601652
41,4,2,1,1,174656.11407,3,3,2,1,1039015.1208,0.27944146528203295
41,4,2,1,1,174656.11407,3,3,2,1,1017992.4886,0.27944146528203295
41,4,2,1,1,174656.11407,3,3,2,1,886989.38602,0.27944146528203295
41,4,2,1,1,174656.11407,3,3,2,1,1121862.9327,0.27944146528203295
41,4,2,1,1,174656.11407,3,3,2,1,1117824.1019,0.27944146528203295
59,4,1,0,2,3003233.1809,3,3,4,1,11798564.01,0.9571356887710152
59,4,1,0,2,3205578.6789,3,3,4,1,12825876.878,0.9400135369549303
59,4,1,0,2,3248177.7311,3,3,4,1,14506651.862,0.9545277562666163
59,4,1,0,1,5825420.39,3,3,2,1,99893749.184,0.9089642716473196
59,4,1,0,1,5825420.39,3,3,2,1,79285355.976,0.9089642716473196
59,4,1,0,1,5825420.39,3,3,2,1,79554611.365,0.9089642716473196
59,4,1,0,1,5825420.39,3,3,2,1,80238105.813,0.9089642716473196
59,4,1,0,1,5825420.39,3,3,2,1,79399271.718,0.9089642716473196
60,4,1,1,1,454744.88236,3,3,4,1,4494493.7949,0.9871794871794872
60,4,1,1,1,466459.62172,3,3,4,1,4494493.7949,0.9871794871794872
60,4,1,1,1,449420.00083,3,3,4,1,4494493.7949,0.9871794871794872
60,4,1,1,1,465394.64541,3,3,4,1,4494493.7949,0.9871794871794872
60,4,1,1,1,464329.66911,3,3,4,1,4494493.7949,0.9871794871794872
57,4,1,0,1,266244.07632,3,3,5,1,4040073.5467,0.8927645734933629
57,4,1,0,1,266244.07632,3,3,5,1,4181950.4246,0.8973646669654828
57,4,1,0,1,266244.07632,3,3,5,1,4108319.4317,0.9092413921647569
83,4,2,0,3,149096.68274,3,3,4,1,3156915.872,0.5306400403071763
83,4,2,0,3,149096.68274,3,3,4,1,4353548.9549,0.5993707287161971
66,4,1,0,2,618751.23338,2,3,2,1,13909940.496,0.26567456720657295
63,4,1,0,3,483499.2426,3,3,4,1,9919989.8759,0.9491910297036074
63,4,1,0,3,484564.21891,3,3,4,1,13453449.053,0.9406511985816423
77,4,1,0,3,36848.180163,3,1,5,1,751636.77335,0.9407547897645883
77,4,1,0,3,37913.156468,3,1,5,1,747080.1437,0.9484391327063368
77,4,1,0,3,37913.156468,3,1,5,1,745961.69824,0.9503625611370827
77,4,1,0,3,36848.180163,3,1,5,1,751636.77335,0.9407547897645883
77,4,1,0,3,36848.180163,3,1,5,1,745992.76617,0.9503089302980744
37,4,1,2,2,3738066.8316,2,3,4,1,19405028.739,0.5051619132509682
37,4,1,2,2,3738066.8316,2,3,4,1,19405028.739,0.5051619132509682
37,4,1,2,2,3738066.8316,2,3,4,1,19406064.337,0.5051619132509682
37,4,1,2,2,3738066.8316,2,3,4,1,19405028.739,0.5051619132509682
37,4,1,2,2,3738066.8316,2,3,4,1,19405028.739,0.5051619132509682
75,4,1,0,2,3690888.3813,3,3,4,1,12859016.003,0.992533647144701
75,4,1,0,2,1768712.6478,3,3,4,1,13286717.831,0.9915371573061649
75,4,1,0,2,1848266.3778,3,3,4,1,24973437.296,0.9962954916759275
75,4,1,0,2,2044754.5062,3,3,4,1,23980299.151,0.9961917315519211
75,4,1,0,2,2703655.3462,3,3,4,1,16215387.982,0.9910436137071985
58,4,1,0,1,718859.00607,2,3,5,1,9232456.597,0.4915111436941837
39,4,2,2,1,68690.971691,2,2,5,1,42718.403005,0.032581453634347946
39,4,2,2,1,79873.222897,2,2,5,1,60323.563031,0.032581453634347946
39,4,2,2,1,77743.270286,2,2,5,1,94394.725669,0.029222339709699098
39,4,2,2,1,89458.009645,2,2,5,1,26977.318746,0.03418643751186495
39,4,2,2,1,48988.910043,2,2,5,1,37436.854997,0.03044468416636695
67,4,1,0,3,113952.46467,3,3,2,1,4073005.5519,0.8090556140080577
67,4,1,0,3,113952.46467,3,3,2,1,4075076.7472,0.8046456828576174
67,4,1,0,3,110757.53575,3,3,2,1,4074041.1496,0.8115724854873292
67,4,1,0,3,109692.55945,3,3,2,1,4079219.1378,0.8125755570467539
67,4,1,0,3,105432.65422,3,3,2,1,4074041.1496,0.8121429744299111
50,4,1,3,1,42194361.216,1,3,4,1,128869232.88,0.9232654060503229
50,4,1,3,1,43419083.967,1,3,4,1,126247327.47,0.9175637891997159
50,4,1,3,1,42812047.473,1,3,4,1,129477667.21,0.9205341633017918
50,4,1,3,1,40884440.36,1,3,4,1,132908084.42,0.9283620516861075
50,4,1,3,1,43461683.019,1,3,4,1,136285686.15,0.9258113607271571
54,4,1,0,2,837071.37596,2,3,5,1,6143165.2515,0.8207734791073191
54,4,1,0,2,841331.28118,2,3,5,1,9269841.6721,0.8346670280692041
54,4,1,0,2,844526.2101,2,3,5,1,8156470.6401,0.785263718105321
54,4,1,0,2,846656.16271,2,3,5,1,10563303.135,0.8674165190643471
39,4,2,0,1,63898.578318,2,3,2,1,742471.73416,0.9901536529249089
39,4,2,0,1,63898.578318,2,3,2,1,741436.13651,0.9901196856259069
39,4,2,0,1,63898.578318,2,3,2,1,741436.13651,0.9901196856259069
39,4,2,0,1,63898.578318,2,3,2,1,740400.53886,0.9901196856259069
39,4,2,0,1,63898.578318,2,3,2,1,741436.13651,0.9901536529249089
78,3,2,0,3,89458.009645,4,1,5,1,949953.72306,0.6202105592736789
56,4,1,2,2,447290.04822,2,3,5,1,938147.90986,0.0128534704369988
56,4,1,2,2,446225.07192,2,3,5,1,942290.30046,0.0125313283206625
56,4,1,2,2,446225.07192,2,3,5,1,932866.36185,0.01288659793816995
56,4,1,2,2,446225.07192,2,3,5,1,927791.93338,0.0125313283206625
56,4,1,2,2,447290.04822,2,3,5,1,923545.98302,0.0125628140702542
31,3,1,3,1,106497.63053,3,3,3,1,79119.660353,0.0140186915887344
31,3,1,3,1,106497.63053,3,3,3,1,45980.535598,0.0365853658536585
31,3,1,3,1,106497.63053,3,3,3,1,78084.062704,0.0145631067962803
31,3,1,3,1,106497.63053,3,3,3,1,41838.145003,0.0405405405401173
59,2,1,1,1,67093.507233,3,2,4,1,239015.9373,0.13137658626716295
59,2,1,1,1,71353.412455,3,2,4,1,255067.70085,0.12971090212498249
56,4,2,0,2,189565.78234,1,3,2,1,4178636.5121,0.9309482176547521
56,4,2,0,2,189565.78234,1,3,2,1,4188992.4886,0.9309482176547521
56,4,2,0,2,189565.78234,1,3,2,1,4179672.1097,0.9309482176547521
56,4,2,0,2,189565.78234,1,3,2,1,4178636.5121,0.9309482176547521
56,4,2,0,2,189565.78234,1,3,2,1,4188992.4886,0.9309482176547521
43,4,1,0,3,59638.673096,3,3,4,0,324038.50425,0.4162883566382435
82,4,1,0,3,1160824.1728,3,3,5,1,30110001.633,0.9804890065577723
82,4,1,0,3,1160824.1728,3,3,5,1,30110001.633,0.9795206185262235
82,4,1,0,3,1160824.1728,3,3,5,1,30110001.633,0.9797537441470432
82,4,1,0,3,1160824.1728,3,3,5,1,30110001.633,0.9734070963653828
82,4,1,0,3,1160824.1728,3,3,5,1,30110001.633,0.9772210309322769
64,4,1,0,3,146966.73013,3,3,2,1,823196.57087,0.46526068726636516
64,4,1,0,3,145901.75383,3,3,2,1,873630.17636,0.44807253567604777
64,4,1,0,3,138446.91969,3,3,2,1,855610.77727,0.44286303340448424
64,4,1,0,3,146966.73013,3,3,2,1,840594.61137,0.47039565616624224
64,4,1,0,3,136316.96708,3,3,2,1,846290.39843,0.4641712431519365
64,4,1,1,2,23727672.082,3,3,2,1,674863777.27,0.7463499261764817
64,4,1,1,2,22928939.853,3,3,2,1,640031450.36,0.6781589371384986
67,4,1,0,3,94782.891171,3,3,2,1,1959454.3109,0.04130630824102615
67,4,1,0,3,94782.891171,3,3,2,1,1958418.7133,0.04134615384663845
67,4,1,0,3,94782.891171,3,3,2,1,1959454.3109,0.04130630824110225
67,4,1,0,3,94782.891171,3,3,2,1,1960489.9086,0.041227709543563654
67,4,1,0,3,94782.891171,3,3,2,1,1960489.9086,0.0398615893244618
44,4,2,0,1,35144.218075,3,3,5,0,49066.61659,0.765428949356914
44,4,2,0,1,40469.099601,3,3,5,0,57454.957544,0.7917604401110601
44,4,2,0,1,30884.312854,3,3,5,0,59401.881123,0.7973495793023078
44,4,2,0,1,30884.312854,3,3,5,0,58853.01437,0.8284150567885402
51,4,1,2,1,80938.199202,4,2,3,1,1337681.4827,0.6701326995421216
72,4,1,0,1,22293148.999,2,3,4,1,321520966.36,0.9480409290846685
72,4,1,0,1,20194080.701,2,3,4,1,341739974.85,0.9458922009065462
72,4,1,0,1,22887405.777,2,3,4,1,331685357.28,0.9562097835637874
72,4,1,0,1,22304863.738,2,3,4,1,334299205.75,0.9442408404128441
47,4,2,0,1,76678.293981,3,3,4,1,349617.76617,0.3680117696484937
47,4,2,0,1,70288.436149,3,3,4,1,324245.62378,0.3694520015510895
62,4,1,0,2,45793.981128,2,2,4,1,2326428.6937,0.2246194654606145
47,4,2,0,1,106497.63053,2,3,4,1,453591.77008,0.7649799738268201
47,4,2,0,1,106497.63053,2,3,4,1,448413.78184,0.7677998841021392
47,4,2,0,1,106497.63053,2,3,4,1,446342.58654,0.7642514970053442
47,4,2,0,1,106497.63053,2,3,4,1,445617.66819,0.7656988654262675
47,4,2,0,1,106497.63053,2,3,4,1,452556.17244,0.7642514970053442
77,4,1,0,2,510123.65024,1,3,2,0,12978109.732,0.9579877980677947
77,4,1,0,2,510123.65024,1,3,2,0,12978109.732,0.9579877980677947
77,4,1,0,2,510123.65024,1,3,2,0,12977074.135,0.9579877980677947
77,4,1,0,2,510123.65024,1,3,2,0,12977074.135,0.9579877980677947
77,4,1,0,2,510123.65024,1,3,2,0,12977074.135,0.9579877980677947
60,4,1,0,1,2076703.7953,1,3,4,1,41927206.401,0.927476883976676
60,4,1,0,1,2076703.7953,1,3,4,1,41926170.803,0.927476883976676
60,4,1,0,1,2076703.7953,1,3,4,1,41926170.803,0.927476883976676
60,4,1,0,1,2076703.7953,1,3,4,1,41915814.827,0.927476883976676
60,4,1,0,1,2076703.7953,1,3,4,1,41926170.803,0.927476883976676
39,4,1,2,2,244944.55022,1,3,2,1,1486082.6257,0.7301943979924044
39,4,1,2,2,244944.55022,1,3,2,1,1445694.3174,0.7209960070999841
39,4,1,2,2,244944.55022,1,3,2,1,1463299.4775,0.7340647591904188
39,4,1,2,2,244944.55022,1,3,2,1,1827829.8498,0.7344067452236073
39,4,1,2,2,244944.55022,1,3,2,1,1970742.3253,0.7298323729687397
61,2,1,0,1,101172.749,3,3,4,1,715597.97518,0.5047619047631065
49,4,1,2,2,454744.88236,3,3,5,1,7248147.9425,0.8967712140078615
49,4,1,2,2,454744.88236,3,3,5,1,14907428.152,0.9194882832366891
53,3,1,0,1,120342.3225,3,1,2,1,343507.74004,0.15608439156079246
53,3,1,0,1,120342.3225,3,1,2,1,344439.77792,0.15672844480341386
53,3,1,0,1,120342.3225,3,1,2,1,344543.33769,0.15608439156079246
53,3,1,0,1,120342.3225,3,1,2,1,344439.77792,0.15672844480341386
53,3,1,0,1,120342.3225,3,1,2,1,343404.18027,0.15672844480341386
74,4,1,0,1,367416.82533,2,3,2,1,9649698.8896,0.7876669967836252
31,4,1,0,2,372741.70685,2,3,1,0,8249570.8687,0.14079074252651874
31,4,1,0,2,372741.70685,2,3,1,0,8295137.1653,0.12783877274835045
31,4,1,0,2,372741.70685,2,3,1,0,8224716.5251,0.12196721311444506
31,4,1,0,2,372741.70685,2,3,1,0,8204004.5722,0.13247226362000158
31,4,1,0,2,372741.70685,2,3,1,0,8208146.9628,0.14149102263883725
57,4,1,0,2,5324881.5265,2,3,4,1,14902560.843,0.9817281238410265
57,4,1,0,2,5324881.5265,2,3,4,1,14281202.253,0.9888994868713594
57,4,1,0,2,5324881.5265,2,3,4,1,14799001.078,0.9851548428632537
57,4,1,0,2,5324881.5265,2,3,4,1,14250134.324,0.9912420831844647
57,4,1,0,2,5324881.5265,2,3,4,1,15078612.443,0.9893025336570302
34,4,1,0,2,1075626.0683,2,3,5,1,5512486.2835,0.8717160802323225
34,4,1,0,2,1075626.0683,2,3,5,1,5512486.2835,0.8717160802323225
34,4,1,0,2,1064976.3053,2,3,5,1,5511450.6858,0.8717160802323225
34,4,1,0,2,1064976.3053,2,3,5,1,5512486.2835,0.8717160802323225
34,4,1,0,2,1075626.0683,2,3,5,1,5512486.2835,0.8717160802323225
76,4,2,0,3,3131030.3376,2,3,4,1,69230738.406,0.9163848603553368
76,4,2,0,3,2012805.217,2,3,4,1,82584770.085,0.9212912854762088
76,4,2,0,3,3397274.4139,2,3,4,1,87262564.664,0.9308691815914911
76,4,2,0,3,1427068.2491,2,3,4,1,67919671.783,0.9212746493405191
45,4,1,3,1,3280127.0203,2,3,4,1,6096563.3573,0.7132567883350045
64,4,1,0,3,69223.459844,2,3,5,1,2711194.644,0.9482551928155214
64,4,1,0,3,69223.459844,2,3,5,1,2711194.644,0.9482551928155214
64,4,1,0,3,69223.459844,2,3,5,1,2711194.644,0.9482551928155214
64,4,1,0,3,69223.459844,2,3,5,1,2711194.644,0.9482551928155214
64,4,1,0,3,69223.459844,2,3,5,1,2711194.644,0.9482551928155214
73,4,1,1,2,12627424.052,1,3,1,1,188230228.61,0.997858162946007
